20271	7971	142
26639	55640	107
28154	24822	84
12771	76594	154
41509	39377	114
57226	543	66
49579	52235	99
9334	5850	2
425	423	0
19356	16308	9
18170	21116	36
39882	66749	158
15901	15901	8
13956	73546	116
29110	27379	37
7544	6859	1
18851	12445	81
19935	17632	105
21760	18010	12
12789	3896	8
48831	46390	166
14738	65120	138
10796	6398	72
2394	10999	116
51163	44448	24
55304	55855	59
12197	12197	6
54284	24127	67
1011	819	134
7039	9323	73
12057	11710	167
20749	19311	85
2478	4988	120
40524	9919	136
31469	29653	48
34138	25145	84
38044	42449	41
18830	21406	57
31377	27959	85
30041	29751	42
10115	11426	110
2461	10359	112
4093	62883	47
15513	16258	82
21898	26454	34
14039	14039	116
32022	7999	18
8189	6357	151
11807	1919	21
3859	3859	93
21015	20174	59
12966	64062	77
11340	13778	87
25170	19170	40
37840	29751	15
25890	29030	67
25344	3370	167
12577	12505	22
19577	9683	9
44866	9737	20
6170	5541	96
31684	32665	37
27167	29462	20
62577	72644	123
49890	4266	49
77120	3106	130
52548	4862	91
32609	32978	45
29327	23818	35
43768	43765	137
2853	52042	133
57868	6257	120
27560	29427	65
30346	57314	66
49008	65213	70
1920	11806	21
3624	8615	133
46340	60223	131
20665	20663	58
64195	54322	123
18793	18789	157
77019	49478	118
46948	74855	153
20135	22193	38
31357	47667	143
67363	34685	134
50064	7669	23
10725	11050	23
5222	10384	91
9840	80422	163
7761	7763	87
20000	17613	33
58287	6852	59
1421	67800	68
13452	17535	32
9255	69684	164
4000	48277	47
58644	8518	44
41680	4062	18
9122	29987	165
29749	20393	82
51680	50867	49
26086	32121	112
54136	22065	34
2432	10592	18
10616	3659	50
18037	61892	85
7975	7974	119
25919	24762	11
57594	7510	164
13886	13886	31
33960	33960	13
11179	50969	96
25298	54427	58
7522	7873	84
2729	27304	11
31806	31619	62
80188	32441	160
44994	56676	160
17951	80487	154
27851	76169	157
40251	5063	38
62281	14218	159
2605	19174	111
15736	31676	47
10663	33350	61
8047	3735	147
4851	22506	130
15513	15073	37
56987	9800	113
24929	24929	108
82217	45174	167
5448	6300	167
28515	27256	107
21205	20325	83
19836	20955	85
76598	31565	135
70214	12145	93
17981	17979	63
52629	52621	103
62128	62126	155
13033	2599	46
1909	2407	23
717	53034	73
28509	28509	84
70810	24126	107
38056	13914	59
1820	9806	60
69199	5062	71
21314	23600	35
64376	32303	56
3958	3957	94
26142	30589	36
33404	16455	15
18903	30800	81
56310	58730	109
57315	30345	38
68984	3844	130
53520	12085	61
39581	39979	93
10738	47725	101
8312	40537	124
61487	50262	47
38894	61684	161
24551	24924	14
24473	24472	108
29912	56416	113
683	12291	42
22939	19609	17
9671	14160	107
13198	36623	36
19762	18020	35
17396	22681	11
21091	13631	59
34447	35247	90
62272	62270	46
34433	62962	108
2720	44587	109
28117	22288	11
833	12978	33
18841	12957	82
44164	37601	147
47371	8176	70
59136	41960	110
27072	32078	18
8762	18397	145
61939	61939	93
4163	5976	0
6043	50496	167
2735	6033	145
2120	2119	100
46934	47197	72
27701	15511	41
27150	26945	35
2565	802	39
14011	20988	63
7669	7667	1
35089	13332	93
18093	23231	10
47749	61529	73
56135	26165	107
12969	3382	66
27781	19813	110
48029	48724	163
26121	18074	60
5827	50092	61
9469	31220	112
18415	29108	105
16914	18224	9
23891	8307	80
25570	15653	108
38858	40231	67
74686	8941	105
8635	4273	31
12770	19775	34
24599	24598	45
50746	52706	131
34228	10258	93
14325	14655	10
29522	32761	113
2298	2298	96
4401	8103	134
55509	22562	36
18320	19557	87
26059	18949	67
14435	27794	17
26084	27633	88
7406	4254	1
22917	22915	154
71707	3323	86
19150	15731	18
12079	45904	96
9478	36330	33
11640	11638	90
34363	30474	97
43202	35698	104
30757	55319	111
27001	11683	14
78061	20507	129
23386	22604	107
1363	5363	164
11143	11255	54
29815	16433	64
5111	9038	2
12677	12676	7
27283	62248	72
19781	19068	89
30385	20668	90
27299	35315	14
19065	14598	15
1684	31526	109
50878	31277	143
44852	75034	158
14490	17534	38
13392	14678	8
30631	30631	124
8900	25978	11
6171	43942	166
19014	19209	37
29330	13065	107
7761	7763	49
33661	19596	111
20326	26950	107
13079	13077	82
28132	15027	113
55236	58506	60
4113	47127	73
10817	10817	4
6564	13893	29
24828	20480	144
59915	52208	90
34111	34109	13
81207	40555	161
5086	8128	48
32832	53592	33
77923	12106	156
24702	24702	34
12139	19180	138
14002	26387	14
55414	214	62
16486	20900	84
32887	35274	161
12232	12232	143
10566	498	43
30543	29442	35
49078	63036	116
32200	13848	86
30113	40488	114
5397	4956	140
38508	21982	62
7807	6848	85
20137	24768	38
24326	23364	41
5267	31042	70
71998	37613	87
29806	50828	139
41591	34070	84
16636	22180	163
32279	48394	133
30977	32330	61
40018	24410	26
13696	13686	39
17910	17910	82
35030	3507	38
19205	25422	10
30056	29844	89
7937	7935	108
26102	26118	69
5886	5884	72
553	5742	17
42079	258	45
30419	54190	40
62146	62146	144
68585	30125	136
37067	11653	67
62460	43636	144
5606	23125	141
15913	15913	8
31777	31777	81
15375	13292	104
3677	72514	136
5278	16516	104
22083	22081	111
8153	29034	11
10172	2270	160
8890	8888	2
157	31483	84
73044	62721	131
11240	43820	166
9039	7803	147
80069	48169	163
9378	9898	98
7325	36626	14
12634	3168	118
4625	5462	0
11900	76371	114
19478	36493	104
19704	906	154
58250	44656	66
33072	51319	41
22765	12890	83
22298	42450	109
37053	35594	166
48265	42742	46
22182	25522	112
36269	33158	64
64177	47732	78
19920	52727	79
34126	69234	163
7148	9282	98
27559	5485	31
2488	2991	0
13587	43965	45
45991	21495	142
25248	21586	41
38788	46753	20
16036	23985	108
21554	54596	82
63402	9013	48
16374	15238	56
19784	19776	11
21181	4294	48
30937	27566	36
73911	3010	96
19511	64177	79
41691	54643	34
12961	43017	66
53806	18180	87
26316	22213	17
2269	2267	109
1481	31682	66
55185	13424	104
54367	22553	60
8379	5286	79
12736	61509	45
11028	45427	114
13788	15415	61
35083	30240	37
18109	21979	85
26524	32098	13
465	4418	133
50069	60966	142
22146	27047	57
10491	3151	25
74412	44572	135
20430	17382	105
35199	30054	136
54743	7677	107
29565	71485	86
62076	1338	119
27023	24873	13
58982	77086	139
12291	11780	14
51528	50057	25
31982	28290	13
62105	8479	46
1539	6304	133
59676	3549	42
39043	49609	114
42932	42930	18
24586	28990	110
4058	4057	0
32387	63087	52
46127	2789	44
52950	27458	32
14717	19655	35
21060	66397	68
44435	4307	162
29306	39681	107
4000	3581	0
50464	1959	24
10283	16208	34
7450	32595	69
6644	51644	97
18550	25853	33
34260	16008	90
57361	6643	152
16533	17368	61
24920	17226	57
26493	22845	65
53610	42801	57
30107	54135	34
31605	56686	37
37155	14674	139
22707	16059	85
11504	60780	46
13039	49337	59
29765	32328	35
18533	16360	59
30278	30276	64
30626	73660	96
12203	28837	58
5414	5414	164
17430	22924	112
1987	1985	144
1579	3102	1
1289	28922	48
36935	12334	90
24735	25580	36
347	47103	48
78876	59870	162
22836	75863	161
28618	25619	65
39233	25178	18
25878	22650	61
4912	68757	145
11710	11710	5
890	46578	73
24569	15856	64
21707	22819	60
41688	38841	103
25032	25032	61
45685	8331	155
42798	45323	117
4766	27287	35
37059	31245	15
36665	9145	19
73607	29392	95
21844	24290	82
78192	46333	131
1313	1313	48
22376	25365	88
22244	18424	57
15303	15301	58
79570	79528	142
8420	8414	90
36874	25727	14
74790	63460	111
45472	2145	20
10275	49344	91
53865	11002	116
50028	60587	143
3854	56814	165
22214	37168	84
49535	15204	71
17435	14044	81
15175	59971	143
32274	70788	145
17717	17715	34
73308	73308	93
54728	48553	59
18765	18763	14
48261	47346	161
16155	68993	164
51569	31788	37
2928	43791	72
20577	20567	35
2983	29250	44
19350	17063	59
21144	56456	38
4324	37064	88
53204	6130	119
10855	80720	157
29566	18181	86
10912	10006	32
65348	41442	91
37010	45846	46
59864	13641	127
25497	33432	19
3513	8446	129
74974	23306	129
37452	33260	44
26596	26596	11
6540	4045	150
36637	7681	69
15342	15974	132
28873	17166	36
18166	13593	32
25513	2336	144
37805	53336	111
18611	18617	38
7377	9362	36
64015	20893	52
22912	18345	33
5224	14649	9
13425	13477	129
73218	9179	93
77195	1505	120
28483	235	62
3399	851	143
12585	29168	112
13344	13342	66
43294	41728	43
53123	53649	33
14339	18132	88
54076	16859	58
20974	23552	41
13491	12415	105
31438	24349	163
9743	7741	70
28413	55159	35
16067	55415	56
6930	46915	96
81647	81716	165
22270	41085	65
45852	31766	91
37818	12383	139
43931	42889	93
54551	25000	83
19474	18630	40
15885	36238	43
18951	19668	83
43817	61005	117
9588	1664	166
3262	42392	97
21513	22418	106
13849	56129	85
912	13291	34
3494	56457	97
40315	75736	110
45898	26190	108
44232	40586	91
2394	3136	0
53468	7265	68
15115	16990	39
49244	38602	88
14351	14351	65
1295	1293	167
55226	12404	106
5490	5492	45
18870	17279	62
18081	35839	106
22777	23622	83
22382	24289	35
20500	18546	16
1755	3268	0
9995	23511	19
4034	4010	113
50268	8640	167
25894	35621	39
4756	1422	72
54081	14181	34
2401	4167	0
32044	27874	43
21539	21668	84
77676	4726	122
28846	2750	125
32755	37817	59
81121	68638	164
42729	47519	73
23855	23853	15
31842	33838	62
15225	17546	34
75596	1394	139
10435	6834	163
28577	23265	60
70708	18886	106
59495	3219	144
30257	24587	107
7975	7983	93
60108	59518	65
13672	13671	141
22196	19535	107
25376	43802	115
15901	15909	111
60520	52118	44
37014	34163	58
18486	37717	15
26513	10331	37
36494	66370	109
12307	16050	105
13898	16694	108
17298	17306	9
67593	12696	156
55988	320	107
20847	20845	107
14	14	0
66902	22241	64
2784	62066	46
26635	23908	83
23886	52931	58
16538	20733	110
14687	40678	165
74116	51441	96
29250	13953	15
24268	24266	40
21700	21700	10
12162	11559	100
44493	10773	24
40084	46364	159
1459	1459	0
43212	11569	104
34012	37905	59
47278	55655	134
38594	25637	40
28393	28393	86
39120	40673	39
10342	41746	135
19149	17390	33
26016	76655	116
21120	18928	61
29342	28479	111
7382	11631	166
29087	16813	40
42132	1737	17
43399	58038	128
37468	12585	37
693	1088	72
11387	11395	166
65901	51146	99
14524	14532	107
18464	7151	12
6194	2102	147
40037	2537	33
337	205	16
78702	76728	147
18471	70558	80
24051	29282	110
78300	46061	133
18288	20087	10
10583	8170	150
56364	40468	89
19445	27969	18
25717	55030	61
16481	17798	9
35641	45143	112
14216	14216	8
11380	11449	30
27459	69814	72
27315	34194	113
45686	45686	44
48069	48067	94
17480	44697	111
20161	21721	10
11831	11672	130
31575	4516	12
23351	23768	94
56119	1364	107
15236	14694	10
8198	8370	73
13863	20409	130
236	2879	60
10394	6704	13
2775	2211	72
9967	50	15
2470	57222	58
16692	15771	57
16515	13893	35
3747	13336	13
5928	1794	97
58915	6726	118
36200	32599	86
61653	7361	86
22512	33283	58
3060	5531	26
21529	29790	14
3422	26054	163
31336	46534	84
51877	63525	49
28425	24376	88
28564	41010	85
1649	4280	73
69466	24875	161
8631	8631	1
2382	1763	137
15607	16505	80
37193	17779	84
35140	34414	40
3775	18442	61
3283	39683	16
36028	3387	111
19220	562	87
6	6	120
2890	51008	158
42254	39252	44
40040	39224	115
47357	14990	134
16104	12551	14
20804	23019	33
24923	24923	10
10236	45721	20
50640	13369	24
31374	13623	113
6702	9648	98
6208	64055	98
75218	396	133
42128	39209	65
29282	15824	40
12812	15117	14
47810	158	142
59613	54579	108
28194	34778	13
19279	16117	84
73955	46673	121
7062	67745	115
3906	13652	116
24065	24063	10
16255	16262	109
14018	18957	9
47574	43650	23
45932	42369	161
306	304	108
44949	27166	111
20394	54775	64
6643	3691	136
18229	17836	85
9232	10585	166
4421	4423	66
63471	52304	100
55049	16330	83
66728	8120	109
33953	22206	36
1256	1945	66
50049	49714	31
4582	10155	128
14348	11703	33
62872	71471	137
1391	38216	147
5119	59647	96
2733	1210	66
22622	18170	10
53603	4699	58
44907	4102	158
25783	21837	16
19954	25887	65
57915	5669	57
22321	23414	38
61143	53737	141
41586	45516	23
12295	2120	107
19899	53261	82
22328	22326	38
32892	10091	18
21607	41	140
57960	58531	46
34151	36771	41
17018	17017	32
13277	12413	33
45018	6686	49
16736	54296	60
15009	4524	151
54890	37688	84
10108	51478	135
50255	11937	104
66323	11383	62
45318	37489	91
6791	9292	44
15633	52651	158
10693	37198	108
45143	46689	21
8574	41840	60
70308	2149	75
60722	39097	44
48269	39976	48
66500	66999	135
57092	1454	39
766	29777	45
306	8688	162
44678	44381	69
14611	11307	126
237	6905	36
1740	229	155
2630	35757	37
36796	38449	25
30079	39556	114
20665	28419	59
27905	16917	85
47677	43732	64
28090	28901	32
57998	29663	114
11651	37677	156
9652	60264	118
30657	56441	105
10494	41242	24
37741	38233	91
25296	5007	35
18774	33914	13
19781	16110	17
32480	12653	64
17304	17304	39
13450	22372	155
9147	5215	128
17455	17453	9
27079	27077	107
41844	41844	67
40510	19986	120
14298	14619	32
3677	6029	90
55212	28376	109
75798	13952	111
22452	53659	74
11456	49343	94
49297	15812	46
17388	17433	107
27095	27412	41
17397	53969	37
26343	26343	51
54175	24736	106
31031	32446	156
62243	3131	167
22307	2826	10
26519	15093	83
30222	30220	37
3934	46156	61
43190	23345	33
12800	4241	87
38758	27804	39
36103	37353	39
1997	1997	0
28427	12063	14
8146	13459	114
9367	60244	45
28091	31468	48
18018	20312	155
16700	19208	11
48207	65544	83
62758	1155	47
52939	5414	32
6249	25050	34
24226	44915	44
59962	45030	46
4790	65736	86
7345	4983	160
29261	164	33
49828	64157	54
12398	34015	86
33070	31385	64
2178	5385	44
26740	6188	73
9017	12095	105
1210	1779	144
50424	80558	155
76287	51720	114
762	41764	20
54976	57093	88
13498	41750	57
3775	32901	23
28649	20090	154
973	2233	36
410	410	72
17849	19318	107
29271	31830	69
8507	4984	20
6051	51053	114
26144	26142	11
28328	29758	36
58472	10291	108
1702	3066	145
35649	6518	34
11759	2393	136
9065	33365	157
2319	35214	117
8986	65789	61
17429	15057	59
765	2109	46
5519	9137	24
12142	45133	144
22642	22520	34
57441	37002	167
43552	13143	47
62218	67395	91
2135	50345	64
20332	4958	78
3224	61702	46
11283	11345	80
26912	19438	110
24911	24911	35
15956	53027	33
62752	38330	47
43110	58507	40
61996	61994	50
37255	24199	35
64743	39858	97
18851	12445	105
28283	27778	65
30216	34433	61
38723	42770	18
24649	19516	106
17140	16532	63
20781	15484	113
13186	4350	161
7577	9672	2
21860	16313	34
36277	21690	82
15230	13141	107
22156	32748	14
15836	15836	113
6273	24403	130
22796	55624	85
4797	53010	82
33470	33356	44
27798	67148	65
5512	203	93
9328	60619	83
21692	568	72
13976	13976	94
21081	6375	73
2813	8401	131
15454	16252	8
12429	33623	31
16395	54700	83
26272	16140	38
19569	23143	110
9691	11789	143
2718	13621	88
23061	23061	10
70303	13361	96
6598	43727	71
14818	34665	61
4515	58241	60
13818	13825	56
25405	26394	134
2351	6333	22
24627	24625	21
32910	27139	114
5700	48879	157
7573	25970	50
17419	27160	17
42615	6582	70
32786	38534	42
58287	62344	59
3705	71851	87
32044	24182	35
19718	33437	106
29807	29807	15
1221	18941	96
25732	26292	11
15958	15942	81
71493	72642	91
43338	12584	94
33167	33206	13
8588	74243	97
12589	58262	41
1539	2029	158
14432	11710	141
28557	27292	111
36642	76030	112
10305	13473	39
13930	47959	21
16393	16393	8
30408	1475	164
23207	13278	15
10968	10966	33
23893	126	71
6513	63821	149
3205	37491	42
26582	27049	11
39827	49156	118
37475	58058	65
49904	47802	97
53766	43523	140
33573	33231	20
29327	29337	43
13681	13679	33
39782	66023	78
69754	64555	72
60840	2460	114
24535	5826	10
40747	35248	16
23986	15507	36
25911	25833	60
38818	43807	70
24714	29811	66
43694	44090	103
48265	4358	167
6930	9519	149
4493	11184	48
29459	29459	84
41097	12987	35
24671	33785	110
1203	43813	144
29060	27175	144
1882	54746	34
26792	18644	34
39350	14645	118
8333	3254	3
40268	79142	157
2492	985	59
23973	27275	105
10603	45353	58
29602	29600	85
25058	27566	86
25204	22048	18
14555	58132	84
29770	21787	89
25007	7967	88
50397	50796	24
13786	13705	32
11760	1646	46
15151	15149	85
4439	12364	82
12866	11966	7
39873	43125	87
35176	15812	58
53017	18253	81
6866	9555	24
29659	29826	155
68437	67722	130
37840	35699	85
62314	16801	46
11558	11753	6
50416	8524	167
65034	49520	96
12766	14286	111
10907	10806	4
42916	139	129
6751	23947	20
11981	45704	43
19106	19930	113
1344	16109	82
41399	43354	115
10703	10390	4
13264	2140	145
5186	46656	108
28110	36417	48
11262	9841	28
45881	6670	164
27443	28089	108
1448	1899	1
31809	32475	110
57484	21741	39
25012	26544	83
30096	30096	81
25119	34475	86
48791	5817	141
29744	29544	88
15041	52675	157
19442	53451	35
58945	8366	81
35011	14636	109
37528	44532	81
24826	17209	38
18037	16377	96
77396	740	120
29383	21418	39
10725	9648	97
17402	40051	120
29540	22432	109
15977	15098	80
47906	37773	24
17307	17299	113
26623	29493	17
2028	2521	144
3465	20285	74
23234	4297	14
6842	9282	47
11040	11044	97
11186	2008	5
2597	2597	95
22109	53006	60
25124	23703	63
15552	21839	85
2239	4988	71
17888	13885	79
3428	4855	86
24867	55615	108
38489	26209	110
64799	40417	80
12668	22254	45
62336	10797	49
40384	74493	98
90	1615	159
40892	49647	167
69800	41442	119
49730	56595	45
55970	7705	40
4146	1036	0
36923	47447	108
63947	7637	51
24411	40017	26
2440	2407	4
37598	2934	24
36695	30627	108
39426	573	118
20705	66352	111
3985	3983	38
21564	22900	60
43117	40391	69
32611	33504	68
38051	36925	95
35268	78487	133
49946	54020	116
27058	20560	34
7554	12568	48
32542	46392	44
17415	16061	15
3775	45634	142
55280	2396	122
14458	13953	8
21311	21028	10
80497	15585	165
14059	4435	36
76035	38742	112
13717	13731	105
21528	31299	57
43896	52434	134
13657	21789	88
26090	7468	109
38408	39080	67
62611	58902	47
26617	26597	91
45276	23272	166
39088	57125	50
932	48217	166
13139	15422	106
9161	3927	10
29149	26024	60
13106	12170	102
34739	31831	42
25692	25210	18
17702	17302	84
58253	67143	165
2282	12732	151
2528	12350	36
45012	33691	158
22273	5558	10
8341	74789	120
30115	33675	114
33653	14419	88
48313	5917	51
5137	15493	8
11761	11761	102
50958	28975	24
35450	33072	110
19438	18075	10
14318	13273	34
12664	29512	118
31447	16337	35
44375	17343	142
21272	18085	39
33080	33968	13
62141	49628	71
37961	7460	37
18086	25718	91
15541	16273	9
41381	57648	144
35785	25492	41
18273	18281	63
36597	48402	120
33611	31200	13
10681	7164	27
21450	21518	50
79598	61304	142
3458	49313	22
19177	19175	103
65256	65266	59
13942	43847	164
8317	63349	48
46714	39116	44
17005	405	25
57755	27690	109
68263	12188	92
31424	58930	45
62188	40502	47
17816	20259	113
46337	46335	69
31481	8307	56
23609	17107	58
23817	25987	39
40801	39585	164
50949	45	88
20410	10068	60
12782	11712	107
31474	53565	36
36250	21589	130
5938	71183	83
2683	34657	85
77813	8931	123
13614	11678	67
18021	26047	107
44220	8969	153
25612	22333	48
40576	35483	162
2615	11148	130
18655	11879	103
80297	50123	167
21742	60864	71
24868	21213	84
17092	22350	104
29658	29623	108
38504	65097	59
22628	11507	154
19156	24343	62
20573	25671	33
43387	39562	36
619	36526	21
4204	66	63
26617	27314	11
13886	14395	10
67031	40819	159
3736	8046	1
24308	1047	18
46638	9559	68
41483	30377	110
30066	28301	83
15175	66485	103
43956	43956	71
11684	2677	144
72875	10791	112
12579	14882	105
3429	10444	10
37740	39278	112
40506	33700	113
27533	26467	34
23075	21073	13
39872	39888	158
5851	7290	2
24099	25337	108
23772	22976	25
30909	30907	60
8947	8548	149
38411	67788	67
41249	41009	161
46180	5289	166
7001	60245	96
29281	19343	65
9880	1672	69
11909	12153	7
34701	33098	106
216	216	72
17361	37965	17
9752	6228	39
77605	46559	140
31240	38325	91
5186	32092	148
28108	35115	36
29197	28029	134
76746	67161	118
11982	34995	96
73826	17202	144
5811	5811	94
38986	38986	54
44730	42658	93
21531	47221	162
22466	32139	36
28153	22571	11
21917	3057	35
2502	7538	69
50295	1738	23
15554	34428	34
78728	78656	136
4139	69774	165
4508	5917	71
26622	13118	14
23228	3710	156
15345	15117	32
3602	47622	27
35868	39222	144
21175	21198	59
1235	2902	145
15512	22781	63
15249	20841	112
13806	14067	8
341	24660	132
2721	2010	94
3512	61388	93
37529	585	113
26984	33801	13
64099	28736	62
25521	41572	41
3340	1972	137
12035	30031	20
52801	11738	31
33661	20308	34
34869	34867	36
47990	1	120
24455	25365	61
76587	35610	115
28112	18850	11
10541	10539	7
25894	25892	66
3721	26980	43
19632	41033	91
16063	13451	8
41554	37369	89
25725	25718	88
17982	33146	35
28138	16019	65
23669	17278	41
11114	26013	150
38379	29816	15
69553	12063	108
34068	28251	36
27597	25563	34
28368	28366	11
4716	4000	48
59928	69676	72
52375	42040	29
12570	17289	82
42241	49780	89
49185	4810	120
75596	68856	116
12020	8955	150
25913	26190	38
43981	7579	167
15367	29287	85
45427	6166	20
70752	16210	108
5471	222	45
53324	25360	106
35814	41817	17
27655	33053	13
6096	60279	119
14925	39113	33
20014	42240	17
31996	55025	109
74885	79494	141
43448	63595	97
13575	14825	8
3688	16168	71
3119	2499	120
12994	12189	136
11108	8275	101
35473	29997	112
39637	51963	89
11407	14238	62
26186	21587	105
19051	18727	81
25459	25457	82
6846	47260	167
22056	23511	141
26493	30706	64
36696	51291	84
81372	8278	162
26488	55266	42
11206	33908	85
55249	16227	36
56713	51843	92
18054	19666	34
1660	55157	121
21496	10195	23
26900	26900	37
16116	19191	108
41368	13792	105
21003	25926	12
6217	291	74
22017	20776	16
61828	21884	46
48417	2998	22
51577	703	68
3067	1701	142
2282	2282	0
65466	1150	132
44155	60568	144
30513	49839	124
29280	21243	108
9146	4008	88
6337	55157	122
41766	43818	47
45436	1424	164
16880	12350	55
65370	45054	72
16324	16322	8
36355	38377	62
21899	17894	12
69315	63681	105
16559	20805	62
25531	9410	33
25079	41728	162
20092	54887	132
36463	24901	86
26305	13139	34
41651	41508	129
18672	24820	85
47813	47813	94
31735	40182	74
13734	13717	81
10031	57814	39
30740	35799	38
21056	23858	111
1396	1396	45
11663	2720	119
51025	3495	136
29961	14201	57
5698	5757	0
59270	42918	86
34992	22868	84
19784	19798	85
27926	31237	111
13517	13655	59
14306	14304	11
4600	30905	34
481	276	97
40595	65790	87
6713	1576	73
27396	30620	67
1216	1596	0
3059	75708	167
3832	3832	122
22967	27700	35
39717	26617	111
27359	12533	34
13884	12404	112
44762	1701	86
25993	19615	59
42799	42067	64
406	7221	101
53981	20066	41
3492	51780	37
4927	37664	15
13656	13656	36
15068	24009	64
13617	3934	88
51680	54597	111
9180	2043	91
30806	59329	65
22787	19520	10
48705	45642	89
23693	18571	14
1823	1821	41
50205	25069	167
47419	8640	50
562	3687	0
24791	30434	12
7599	43188	87
17501	14907	57
41644	41642	20
19378	19376	166
61305	79597	142
37854	5595	154
30904	30904	109
17306	66504	109
17810	24205	13
9652	53566	48
1302	964	68
29735	29735	107
32045	22600	63
8199	11442	115
5574	11604	5
4981	5605	49
39081	2705	93
30309	33582	17
12297	12291	30
11067	15778	155
2440	2380	167
5783	8653	10
31378	28107	86
70796	11641	84
66002	17079	105
22040	50443	24
31263	21266	90
43379	43378	162
1013	1011	120
1370	51735	116
20354	27603	11
37395	37395	15
22433	22546	10
46814	33365	159
12194	76504	115
11838	41949	18
31466	22747	84
1698	15485	136
27384	45030	33
25029	34680	58
43521	59666	124
17786	15085	103
12650	7099	68
24379	41861	156
13831	32898	57
15152	27783	109
32109	40769	16
20976	21149	81
8451	8451	94
12595	22235	12
51662	10267	25
41305	41303	159
20174	39804	108
9957	3168	65
43164	47115	21
33424	32498	46
28829	28818	53
36477	4826	42
25572	22221	113
20754	20703	45
11457	4273	88
22358	30275	109
23545	23545	10
34918	37686	120
31601	3641	151
21953	16868	110
26452	30105	132
29678	5127	37
37574	15731	44
32266	14408	18
69540	50531	71
2732	13287	70
21844	15825	37
17469	17467	106
4596	464	43
49157	8155	48
24413	10326	116
27782	23137	44
32081	32057	40
1781	10325	71
45015	63833	115
22863	17621	59
2363	28068	15
8857	8854	30
23665	15323	33
30332	32686	59
23515	23247	60
69971	19447	111
10413	6937	63
4811	49184	46
45608	3802	72
18522	18520	38
25927	32019	61
23941	22532	84
33782	13022	46
1827	46510	84
5960	7056	72
22787	25301	63
17008	17016	13
21036	8620	11
15636	75044	164
26004	1316	11
37035	48502	48
7640	2651	163
39632	57724	39
22935	22243	82
20307	22790	86
6215	27260	111
18198	16537	57
3068	3068	142
16395	13226	24
7041	1298	1
7517	58514	167
6569	9246	90
50505	508	48
35630	36233	115
29331	25897	59
6940	80025	165
37072	60672	44
63286	37997	114
19906	27839	14
76861	4575	142
45281	61708	106
45124	58849	41
24396	24396	19
61959	11749	83
17167	31501	108
30363	44191	19
54003	51320	34
1019	752	98
65309	34347	60
10997	1544	89
9443	8760	2
26392	31474	59
23897	26109	15
72303	24416	112
