11677	10469	627
12883	3229	595
14503	4441	94
777	7496	90
5762	917	87
1745	4208	846
11477	12059	1191
12807	11704	89
9645	4076	91
1739	346	636
3649	8095	1046
10734	492	888
12135	12301	573
13347	13539	558
13657	761	909
10004	14023	937
2887	5337	488
11781	14746	581
5872	3949	488
4946	10413	571
11347	9720	875
10505	3143	411
13124	3825	96
3909	11858	1097
12715	14717	496
533	12971	99
7148	6010	759
12473	8095	1046
14323	13352	798
11261	2130	475
3352	6754	742
6204	6987	592
13530	7486	618
2496	5859	1175
11633	420	76
237	1833	90
5558	552	599
13462	5045	1189
12800	4260	96
1379	966	909
14668	8005	948
232	3077	209
14902	4079	595
2313	13137	555
13370	6775	760
400	423	475
4105	4823	1168
2170	8949	1035
2370	12952	94
2121	11044	586
10129	4687	509
10203	1004	935
6481	12900	491
10637	4990	87
1746	10724	1270
9202	14151	639
11139	845	581
1040	1756	91
10456	5347	555
7346	11808	595
14461	4883	639
12042	10734	562
5153	1367	599
3020	12033	1248
5446	1328	77
8585	14087	785
1943	5444	86
13125	11029	90
11689	12430	624
7638	10734	804
4105	6902	1168
6326	11947	1032
10696	7508	810
4882	11324	83
5624	3822	94
10005	5527	909
9021	10368	564
5125	9811	627
6087	12425	1216
6944	4048	565
13188	8337	595
11675	10883	513
9705	12943	82
8967	8972	707
1355	7167	599
346	2536	638
5724	13006	618
6780	14761	960
7105	12815	581
3378	4218	742
503	9727	90
10504	10162	411
3833	3839	95
685	375	90
2905	467	910
1273	10505	416
7230	5204	1193
2128	10181	496
11204	11834	91
1388	9257	481
8776	14343	729
12319	1075	86
4645	11258	1048
3259	2299	110
4222	4223	721
3584	5174	79
10924	6747	76
4942	224	1099
13166	724	114
4677	4572	625
7368	13402	966
4945	4079	1039
12503	1956	1048
2310	14582	1044
99	12370	950
12482	7838	77
11038	7696	573
551	6684	90
9650	7327	1127
11291	12183	80
11332	10883	241
360	10883	829
11125	10935	909
9007	7431	90
1408	899	1048
931	11867	804
14235	13390	950
14508	4804	89
8830	12235	586
7960	10973	86
9133	12059	1193
4609	4355	89
1760	2396	1039
1598	2750	1027
3145	4591	133
11342	13739	1041
5002	9452	595
7083	5639	1040
2394	13984	937
4722	8011	955
3867	6553	76
1134	8949	1035
8468	2536	90
3556	7333	1193
5541	5158	1042
12442	5792	922
400	1187	479
9245	10505	416
14147	665	87
10525	14655	240
2381	9917	988
1009	12594	80
1618	721	564
5718	5204	1100
2604	6633	847
13899	4462	94
7575	8623	718
11052	13352	798
9072	13805	95
4527	3715	1048
1827	9265	625
6651	190	918
11678	8851	888
10094	1139	625
4105	4181	1168
3316	6517	1034
4833	5949	1168
3856	5748	81
10487	10318	99
10695	9790	79
8707	8851	595
12088	2995	599
14466	3263	1048
1199	14803	1039
3978	12015	804
10246	6160	1271
6827	14644	805
5561	1268	89
4782	1328	97
9236	8832	718
7039	3220	76
5107	13497	87
13390	11015	964
12844	3165	918
3143	4902	1127
599	9853	804
12059	8618	1168
6316	9515	595
13299	13293	185
2673	9929	90
2551	1310	82
13739	9872	1048
4023	2296	167
14915	1912	599
7385	11350	94
2137	8224	86
4557	5902	114
14907	5074	86
13867	5560	1248
10504	14919	411
4502	8982	1216
10364	12795	90
3326	13279	1045
3868	2887	475
9997	14908	759
9665	10867	966
11546	1600	581
13502	13592	86
10986	10734	1265
4711	10883	571
12055	10094	581
12333	10883	828
8533	10924	89
3894	10844	1034
10416	10164	496
10734	2144	711
3572	10883	241
10931	13298	76
546	4527	1041
8586	1276	558
294	11322	599
14811	8496	804
7397	11692	95
646	1161	920
12634	5207	308
10068	9176	966
446	446	831
6385	1587	87
5334	11238	1134
5899	5099	586
315	12225	935
5525	10883	374
13721	6718	97
4125	13441	1171
1214	4943	86
8095	8453	1027
3005	8777	913
58	11677	586
318	4221	475
10505	7948	411
8651	10131	1032
12873	13751	937
4307	3042	87
14814	10681	776
2955	5994	913
2044	8101	495
1623	8225	89
2569	6024	847
490	4833	1098
8411	2582	1003
2868	3429	90
11224	11665	76
4739	9568	1162
14023	5294	927
1878	1951	945
12561	7657	1131
8088	1798	1259
6172	12059	1098
6054	1622	1040
8166	4695	95
12987	10734	562
3950	6743	595
1468	7676	950
2647	2332	496
5433	3275	77
11626	6885	599
6742	2801	938
12514	5255	94
11044	12184	627
10850	2332	1152
12998	4079	1039
948	2174	1048
10368	7675	641
10960	13070	76
269	10734	804
10832	1181	1048
2346	13418	1171
9449	11710	1260
2189	10883	969
11182	5693	1039
10813	5255	89
11889	9898	1048
1744	13800	760
5129	5288	82
1142	1745	847
5929	7908	488
1040	5383	89
1112	5004	1261
10505	11337	411
14629	14629	796
9228	636	803
10428	8819	627
1865	10734	804
4472	10853	1041
8478	12041	77
8957	7319	76
11413	5346	595
1827	12230	625
5946	13091	654
2947	5355	909
6127	12737	81
4314	3871	1124
599	8971	707
6881	7872	558
11612	6439	1048
10162	4761	389
9916	14702	99
10505	8617	411
11773	11401	76
13414	8760	950
8218	4040	1039
2173	10883	381
11481	8382	595
8983	4527	1041
1156	14773	1171
8795	10372	90
1990	10932	89
10274	8827	552
11374	7189	90
478	5276	1048
3633	11724	600
3657	11004	586
9790	1197	90
6577	10112	566
6093	9544	924
13974	4818	94
12293	12670	117
9109	2985	90
11938	12795	99
3384	4079	1039
10755	14751	1002
1598	1347	1027
12108	11880	595
13523	10025	625
11701	12520	91
5687	345	599
2902	12246	1041
5656	11592	555
3319	2044	488
10877	1366	82
3771	4870	625
13038	4475	585
2433	9394	783
2242	13673	1042
4722	11277	957
1587	12829	555
8929	10734	595
2346	4118	300
10409	10112	133
10008	5529	97
1862	1157	484
9100	8780	488
13132	5336	586
1004	9835	932
1366	231	76
9890	11047	997
9638	5599	1035
2887	2044	488
3327	2752	937
4833	5887	1168
2509	11024	479
6355	8705	89
7941	7049	89
3894	948	1041
12987	454	595
5204	10262	1096
13833	1303	90
10504	2883	411
12059	13895	1171
12444	1827	1268
10728	4527	1041
10365	11825	805
9768	10788	96
5029	3633	88
5336	1445	627
6911	3434	491
7018	3323	95
1654	1373	804
4184	4989	599
13542	10505	416
10504	1359	411
12647	1559	1299
1205	10832	1049
2470	1015	90
2440	9707	100
5792	2874	927
3319	6097	487
14370	947	759
3178	6087	813
12322	13176	581
7042	5115	98
1075	13688	76
5507	10504	416
4693	12707	804
983	12834	909
3817	4833	1191
5179	8500	699
4833	5712	1171
14085	9928	804
4527	4131	1048
7942	12351	1273
10806	13535	215
8738	13531	583
3471	8287	555
14208	13352	801
8709	9510	625
8623	14691	805
4450	6830	718
9833	8099	76
12949	11466	80
11590	5546	86
1408	6989	1048
2459	8972	985
7577	10112	595
8130	12873	935
5048	8801	1000
6635	1316	79
5800	13631	959
8929	925	593
11258	10734	1037
9537	12966	397
3182	561	846
6107	1004	924
6609	14774	1126
2787	2902	90
5929	4676	515
6161	10734	1037
8095	2789	1027
10815	4209	87
12457	11772	810
11259	8407	909
12392	1367	76
13041	12755	555
8300	9402	937
948	1879	1048
12633	10319	1174
11518	6753	595
4679	9844	918
10768	5403	141
4387	249	80
1431	1267	80
8095	10829	1027
14428	11994	1285
9805	1663	732
424	12644	465
10396	13154	491
11224	6139	77
13557	2903	918
7776	10878	707
12158	9258	87
4674	13481	91
8942	742	599
9023	9620	639
13607	10112	990
13598	10368	564
7374	13739	1041
458	2079	920
11222	5373	395
1063	10006	1190
11993	4105	1098
14233	13865	1048
8095	4516	1027
14649	10734	804
8375	10480	76
6159	10133	555
6493	6529	1196
9665	612	966
10143	10828	787
2087	12744	810
4833	3061	1168
3039	12059	1098
5338	7934	99
12657	10199	83
5430	6361	76
7901	5427	89
5434	5094	81
9137	11075	1039
12438	207	803
4747	446	803
6764	357	625
686	8949	1035
11710	7681	1263
5446	7326	77
13308	5428	98
6228	11935	396
9773	4527	1041
8130	4409	934
11702	10665	79
1431	1920	76
2551	6370	83
14859	10505	416
13552	4048	594
9202	9207	555
11389	5782	586
2114	9061	909
1497	6870	576
830	10435	918
10094	9336	846
7733	12059	1098
4527	988	1048
850	3229	595
11538	3487	71
5809	5809	465
10541	11889	1041
2294	4898	94
2757	1341	910
11372	3229	595
3393	3663	1022
7009	5862	1101
5925	11880	595
11627	12377	86
10960	9260	79
6608	5307	1099
3482	8259	80
3768	4943	94
3521	9636	90
5632	714	938
11628	2076	1039
5517	4561	90
8029	12968	86
8993	10505	416
4983	4521	924
3974	10734	595
13400	4562	804
12178	5737	572
2341	4021	90
470	12275	604
12074	13859	1090
7906	13142	1039
13333	5144	939
13526	8537	110
1355	10094	581
12331	11636	77
1750	12370	966
5497	2160	391
8829	303	1048
7586	3156	735
8058	12182	555
946	5279	95
10812	12448	1049
14450	5336	586
2650	10130	1030
10314	1675	742
8359	6102	888
12654	11044	586
5731	12234	1041
10450	7696	1040
11917	14536	803
14212	13772	803
4645	10592	1048
1566	8095	1046
36	13745	938
5582	11350	89
9241	2125	966
6717	13095	91
2753	7366	595
7773	4438	1178
1746	346	1276
11326	9360	87
11544	12026	873
13372	9922	960
3561	8690	90
14217	7379	87
10706	13636	975
9314	1703	91
10505	10803	411
541	5513	86
10815	11808	562
11865	13531	792
6041	12354	918
4739	7790	1171
5442	2811	76
13008	12657	80
11702	9595	76
8244	10734	562
12903	12148	1033
7825	10428	586
11222	10806	214
8529	10590	187
3709	14400	91
5792	434	933
3928	12953	89
9581	11710	1260
7935	13289	113
872	13952	911
2089	10505	416
13814	10755	389
11704	10569	79
877	14376	618
2580	735	595
3607	12686	592
1125	9077	475
1247	7908	488
8969	7161	583
12590	8953	89
4485	3949	476
11891	7218	225
11004	14484	627
7843	9427	90
1692	10368	564
14450	10010	87
8259	3485	83
1060	6696	94
2924	8777	922
11993	12059	1098
211	6011	1041
13739	11322	1048
10326	6014	599
4906	14364	81
7000	6737	94
9186	14940	918
4573	3460	1048
9945	2285	601
8972	1720	1003
5197	8832	981
11533	12968	82
10518	4105	1193
13555	5629	599
6745	1273	805
6253	6271	90
1377	10734	595
4203	8095	1046
10505	14663	411
5153	2277	599
12059	4727	1171
11751	11374	95
2128	39	496
8737	5926	599
7333	10339	1159
12757	5938	1092
9239	10286	889
13449	13174	909
455	3119	90
12612	4480	89
3742	4105	1123
13876	11834	84
1751	10773	87
753	13298	1048
3397	8866	479
12335	4500	813
7446	7327	1127
8552	9450	77
4385	11064	488
14233	2955	1048
9207	8335	599
13287	2125	595
2803	13510	922
11224	13439	76
7153	5534	96
11702	9675	76
12224	6618	935
1439	645	976
7333	6078	1171
6288	5204	1098
4506	6171	91
7970	10883	817
7537	4105	1098
6386	6624	76
14506	12952	86
10199	11769	97
12355	3318	153
8666	5116	90
5443	3326	76
9606	5346	966
11354	12970	86
1154	12059	1193
8529	4929	1146
14709	6424	1042
539	4722	961
10395	6665	768
14727	10734	804
10368	8267	95
12212	1268	89
387	7225	1239
9992	11222	211
4591	4469	805
5594	6413	810
11286	13592	98
13656	4591	1037
4904	11171	186
10054	8777	930
9882	10731	1040
9192	9210	1040
4588	8280	90
11110	6949	572
10609	4105	1100
11098	10734	726
9086	5428	86
8291	5204	1098
2536	8338	95
9061	1544	918
11791	13831	967
5824	9172	583
6542	14143	1048
12237	3944	491
10060	13754	913
1353	10504	416
11737	2341	87
9449	5724	996
6171	12970	86
8952	8975	429
12510	8478	86
697	4591	562
11498	9004	87
10897	7258	599
4980	8949	1035
2655	941	76
8709	10384	625
249	1281	82
14913	13846	599
1507	3165	918
523	7348	91
4447	10883	969
4924	4439	1178
2387	6392	89
8095	4983	1027
5336	9962	627
7038	6396	760
7862	8643	1248
5207	13420	1164
4422	4475	79
929	12331	89
10753	5401	639
11904	12178	627
3082	8949	1035
13790	4502	813
13709	4684	813
9382	7592	498
9370	13864	963
1342	6024	595
8095	10646	1027
3311	8419	627
400	9778	475
10060	3386	910
5433	10508	76
11923	4219	742
6388	10685	98
108	2709	913
113	13354	599
1351	5300	997
6776	10201	641
2972	3606	909
14255	13352	800
2846	4047	909
5264	74	555
11938	10362	99
6930	646	909
1500	2843	586
6357	9891	577
995	12785	1022
8755	8385	499
9830	695	918
4796	4583	625
11060	9452	595
4378	6858	237
11440	13701	639
7479	12059	1100
1657	8332	718
9109	12246	1041
9488	6964	1192
4081	8767	95
2970	11050	148
12873	6685	937
848	9775	89
12945	1792	79
3694	3840	90
13754	1787	936
10479	3229	595
12154	953	785
14344	10785	110
12585	3467	22
10704	14443	644
5844	5599	1035
5204	4446	1168
7619	10754	95
3744	1574	84
7664	2344	110
10411	6745	804
5561	8225	89
13293	11865	805
13267	8859	95
3921	11766	88
10043	14793	1034
11701	4956	91
3450	13020	96
7313	10883	374
13062	1844	584
7186	7979	555
8431	9928	981
12932	14680	77
88	9902	634
8344	1079	805
11300	10456	599
12234	11362	1048
7478	10734	595
6707	12702	935
3165	7995	929
11219	5630	76
12933	11467	80
880	3206	488
1686	13135	719
7447	12405	805
5980	10505	416
10853	1787	1048
1661	3759	718
7132	11218	89
540	973	1015
4079	9941	810
3920	13289	113
8674	4998	95
11218	10211	80
10391	13616	1017
1618	6392	86
6830	10734	133
4484	12880	89
6011	8433	1048
13966	1294	804
6794	11337	76
9692	5846	1248
11905	6917	1022
13831	4724	951
9171	1408	1041
7601	4555	497
1821	5768	910
4461	12715	488
9801	13404	967
7103	3119	1022
5910	4485	495
8281	9749	90
2563	12235	586
14174	13352	797
5398	3150	1171
1534	4521	930
618	3070	937
2475	6364	67
14402	315	922
11111	845	581
12527	1004	922
5112	10128	1030
4591	2363	805
8231	3952	633
7340	4725	961
7345	5566	572
3085	3085	493
5967	7769	90
7011	11456	265
2912	8162	574
13440	5858	308
12511	11678	595
9258	1304	1041
9408	12789	555
11035	1773	95
8235	13983	625
4105	10408	1168
8257	13581	605
3375	7411	981
3966	9186	919
10838	3574	564
1060	10734	1037
8174	6744	784
7082	5177	84
11468	12942	82
8300	1012	936
2924	10832	1041
12452	1827	581
7210	5204	1098
134	3759	739
4909	9345	599
10741	3996	79
13983	11689	577
4306	7171	555
1318	11081	91
8805	7270	1063
10505	14656	411
11154	1985	1245
5988	13868	1230
9149	2199	63
9573	12059	1100
11029	1598	1046
13162	11350	82
501	12944	94
13443	4125	1186
635	419	214
6099	2758	931
11194	126	599
8219	9013	618
599	11444	960
10505	7776	411
11514	7049	94
7698	4323	496
309	1511	996
10976	6390	86
13592	7535	76
14522	11307	99
978	6587	910
4644	9858	86
10635	9063	1041
4485	11064	476
8420	8609	918
4441	481	79
5753	4527	1041
6498	2303	87
13802	6400	949
13707	10734	784
7765	10743	88
9695	6678	90
1408	5018	1048
5326	4079	1040
6482	12108	639
3302	419	90
10705	8685	1261
6100	6024	595
3705	3663	1043
10504	13263	411
12525	9566	810
9983	6108	581
716	4352	89
5204	2496	1168
6483	10505	416
12439	7459	77
14403	2773	90
7132	14146	555
12464	3030	679
7380	4048	594
3749	6322	595
13623	12942	98
11165	317	1214
13654	11758	1272
4500	12168	1216
865	765	909
439	5715	1043
12144	2752	935
9161	4073	599
1491	7203	91
6064	10295	97
5520	14211	760
11168	4578	1213
6634	14912	559
12057	3733	599
10462	112	90
13291	4722	961
10505	14150	411
11465	12946	82
11833	14901	599
12970	6095	79
10527	6932	90
10769	10779	139
1316	1304	1041
4089	4189	496
14406	1333	94
13378	8615	604
1876	10505	416
10295	7323	1272
13547	5590	90
6061	5204	1191
13156	7432	852
4269	1844	465
2858	5792	922
10664	10883	241
4198	13373	555
5462	4527	1041
5657	9399	581
2478	10504	416
3825	8044	83
9813	4521	937
7825	492	595
10505	2676	411
14335	8777	913
4211	12136	496
4898	11717	77
8863	4483	583
10505	1414	411
6776	6065	618
13268	4367	89
8726	2630	591
5663	2146	378
716	10504	416
3288	8971	707
2285	8974	642
406	1004	924
1359	2996	922
3836	3839	90
9486	9212	920
5123	8130	922
959	13628	968
1904	3266	555
8095	5007	1027
14675	4571	378
1524	2898	918
4319	1267	80
3924	14356	599
7748	5045	1193
181	9186	909
4282	8822	97
10110	4502	813
10928	6519	77
14389	7741	98
8096	4105	1098
13704	784	99
9764	3935	99
4421	3912	91
2579	13174	909
12123	11582	1042
7265	7103	1034
372	4462	94
2331	10883	818
11191	6995	76
4956	12211	599
10960	4021	79
5204	5938	1171
11515	13128	1031
7647	5204	1193
4071	9831	1034
6089	4483	1021
849	9239	595
12864	13352	800
4160	12059	1100
6414	6696	94
6757	10734	990
7325	6532	909
7048	8152	1107
5897	5346	595
10368	5002	641
9242	10734	1037
6945	7692	614
853	6783	484
11658	1896	929
4441	3011	76
9606	5829	966
6200	8949	1035
1610	9627	91
9218	5161	625
6772	5497	389
10112	4069	846
5041	13210	1171
12234	12124	1048
6367	7741	89
8298	13592	86
9272	6745	1037
465	12952	94
11006	8802	966
9468	11217	89
13326	2557	760
500	4483	583
8261	13868	1230
9290	3048	391
7319	4416	89
11155	8946	91
1245	12934	86
11494	6323	1041
10936	10301	581
10123	607	970
2991	10505	416
10376	3935	99
1004	2540	937
1468	4725	951
1032	11866	782
12005	12900	90
13739	1855	1048
14375	877	592
8763	11678	803
11933	1386	555
11298	9027	1034
6390	859	77
12514	4935	90
718	10154	475
11867	10386	805
9639	8495	718
1844	4101	1030
685	4758	555
10487	11743	1273
6024	13817	959
2177	6097	487
1859	1134	491
148	7161	793
2310	7960	91
72	10883	571
9990	7435	285
14368	11239	95
5141	2409	1034
1045	150	496
8414	6782	595
6028	11530	90
12098	4717	909
5059	739	77
1582	4079	1039
4326	2959	936
1543	4048	565
5334	5175	1136
3655	3545	484
9394	3133	960
6192	1243	1045
10102	4483	583
14895	8480	545
2853	11582	1042
6790	3454	937
11677	7380	627
10720	739	846
2155	9503	946
193	34	909
5673	3517	847
10505	13979	411
1296	9271	1048
14793	9781	1022
3097	7333	22
8139	12059	1193
13656	9287	1032
4796	6138	1254
3569	14500	1012
6982	4833	1193
9928	14463	805
8095	12437	1026
4358	2940	76
5814	4079	1039
4841	9904	938
12849	8663	592
72	3311	586
5308	5377	76
2806	4356	94
1760	1241	89
11656	13757	937
3003	2878	922
5289	4483	583
9314	7418	90
11268	10734	562
5037	7752	1166
5343	8920	1038
4136	4105	1098
11867	11513	889
5351	718	487
9368	772	90
7906	861	996
292	11218	89
52	10734	595
767	10705	87
1211	11710	1284
9439	10883	375
10505	711	411
11778	8073	76
5367	10734	562
10123	6744	970
4773	12235	586
5741	2250	599
6840	10505	416
10695	13115	77
13570	13564	803
8396	11173	1139
10996	8382	595
5728	11610	1040
13705	7340	595
13014	9239	595
9021	11352	584
4670	10734	804
14774	8378	1178
5616	4833	1098
1651	11625	1040
6814	1466	968
8177	10734	1037
13901	5994	913
307	10734	1037
3190	10495	846
4334	9315	810
7516	3283	604
6504	4833	1098
78	2532	555
5464	6323	1041
14707	13352	799
11881	7461	804
6109	11164	186
530	4070	555
13001	2255	595
2859	2796	214
592	6713	930
10504	7913	411
11930	11612	1041
3451	4483	583
8923	6158	570
4506	4591	1037
2833	7356	90
12576	7835	22
7589	11710	1260
5334	6981	1136
13055	4677	581
3787	3865	931
10960	10917	77
1364	9498	79
5051	5129	96
3855	1355	81
6392	1755	77
4580	10734	1037
8187	14288	1041
10463	14425	738
1792	8095	1046
8049	7073	846
11334	10294	909
3161	12148	985
10779	6176	143
5334	4895	1136
1366	12793	76
5718	4833	1193
1075	11590	77
5060	10514	77
3720	6323	1041
14233	1359	1048
6016	6198	1136
11432	14546	1039
5888	4523	503
5221	12793	76
5619	12234	1041
14698	9262	810
6797	1919	90
4893	11471	186
6679	10370	232
11876	1325	960
5678	5678	493
8580	400	1029
12932	641	76
5839	4048	594
11796	3825	100
10112	13802	964
2474	346	1245
12246	2970	1048
114	2774	211
1476	10655	804
3590	448	488
501	5242	95
9086	10112	562
4527	4244	1048
9364	4079	1039
13458	5041	754
6613	9235	90
9223	4527	1041
13803	9836	954
14786	7048	289
2550	9792	1013
3592	12059	1100
4075	8073	1273
13315	13739	1041
5204	3693	1168
13481	13070	599
11443	4218	742
12686	8461	618
12693	6150	95
12101	4483	583
5706	3414	503
5454	10734	1037
8218	4438	7
12540	7904	83
13739	7220	1048
9466	1827	581
4833	4823	1168
8434	10051	95
12420	10734	1037
5896	10883	817
4407	2290	211
3191	14819	1034
12458	6745	804
10922	8337	966
13171	1396	272
10877	5383	82
1034	13906	909
6477	4800	632
2704	9930	95
11869	5488	743
11464	10943	83
6041	2229	918
12773	4662	76
10686	13879	76
13590	13945	87
10547	5204	1100
3028	3584	89
13402	4724	961
3020	12186	90
3556	5022	24
12691	1772	496
1827	8732	625
9186	4812	918
8224	11768	77
356	2760	929
9508	14424	104
13218	1818	625
4527	1792	1048
9298	10111	918
4596	10832	1041
14536	14535	804
9126	10012	116
14509	13193	134
14369	10008	95
14170	10883	825
4681	38	924
5503	9928	804
2314	11791	960
849	909	599
400	9852	476
7317	4357	94
13844	11893	1310
3934	4660	488
9925	4057	1092
447	8130	930
1972	4198	90
13961	5826	759
7971	11382	581
10052	4676	571
9298	10806	918
7549	13223	80
14410	3009	90
8832	1714	732
13059	174	1009
9984	3652	291
7963	1673	732
9032	1745	581
7462	4069	629
1075	5825	77
2079	8811	918
14780	10368	592
8095	6483	1027
10286	10309	895
530	7585	95
12952	14676	77
9042	10823	452
13253	797	114
11062	13352	798
10157	8500	804
6993	2285	601
13427	4125	308
12696	12225	937
7322	1404	211
2580	2387	599
1004	3563	937
1279	12222	937
3290	1708	250
2824	5792	913
10868	540	599
3440	539	595
6957	12234	1041
5333	12302	911
12968	10563	77
2525	7696	1044
14047	10883	826
12991	6108	581
13046	10505	416
13053	2378	211
3527	9182	718
13052	3129	918
4521	6370	927
68	912	604
1063	4105	1193
8864	1896	1048
5605	8972	389
8495	7461	804
11214	1075	98
5336	4475	626
7741	7091	79
6582	13508	847
11081	2145	87
8972	14887	1003
8300	4012	935
5615	3621	90
5323	12700	87
12646	13352	797
8867	6807	94
1737	4527	1041
7744	6323	1041
3759	9236	732
5579	10726	491
12370	11321	888
7086	1491	599
12654	12370	562
6816	13105	83
2538	7932	488
6149	8767	95
8359	4657	889
11004	8749	627
6553	6099	924
10098	1042	909
10213	11963	926
10300	6654	805
11384	5784	1034
4906	10899	77
8702	73	555
11224	7754	78
6409	5599	1035
8748	13592	82
