1021	843	52
2459	3325	119
702	519	146
3082	2741	79
1194	130	44
2411	71	147
1848	15	79
318	443	65
3288	1429	66
1156	545	145
1141	592	161
1524	2578	165
3392	2413	98
3270	3567	67
2423	1429	61
2844	993	37
368	3219	133
3358	1734	104
737	491	17
2521	4383	132
1442	1718	142
3657	1688	8
2834	704	165
316	51	113
1858	69	141
808	3415	115
2331	4230	84
1445	1275	39
1785	1540	132
2585	246	120
3626	4607	162
2609	1516	54
524	1131	52
1573	1802	110
2109	1177	51
121	3927	18
274	21	4
3605	1813	118
2892	2094	12
1579	1595	110
1474	3779	158
687	1463	47
412	2762	52
2807	2446	46
973	914	159
2105	2106	0
335	347	23
153	1382	41
1475	1964	62
2557	2361	19
1659	1696	160
767	642	71
2067	3161	143
656	1165	89
169	2942	126
1341	2094	27
1207	4146	20
1103	799	145
1641	3608	64
2400	2353	118
1027	125	18
257	1945	35
580	2890	126
886	1479	43
2183	4823	68
1247	68	16
249	3294	116
1097	2291	78
44	694	121
1617	2785	138
2378	339	0
3617	2216	7
162	692	143
50	2127	138
3511	1058	68
1253	138	96
3024	4002	14
3260	2885	112
146	63	1
1575	2377	48
3701	3403	26
1803	1765	75
1617	2785	22
2157	2531	162
3726	3814	146
1687	3831	117
2414	2623	112
1240	2430	146
2595	833	26
577	224	72
2055	2465	39
1756	577	136
209	181	125
3601	2941	65
39	588	47
117	50	145
2572	232	21
563	792	161
1442	1270	68
536	2618	93
687	289	122
456	68	136
1875	733	63
1914	4516	134
1600	4636	78
1065	721	48
767	2394	95
2617	4064	29
3477	4400	6
241	2164	20
314	1665	164
660	2727	126
1230	2213	103
2368	1519	87
1137	229	84
1559	100	136
308	503	48
3106	1549	18
533	2513	115
3201	3717	61
2425	2759	26
1115	1242	122
63	1646	63
360	1704	131
188	3811	26
1042	2024	74
866	70	144
3613	777	3
3116	4297	20
388	2850	4
2316	3231	10
687	304	120
3605	1944	62
1184	2058	68
1062	2094	150
1638	4521	81
890	416	63
2068	3986	94
724	551	160
1585	1636	143
2980	3836	108
781	4	161
3072	2460	158
771	1271	149
296	3465	19
3494	4114	160
335	443	75
464	4795	139
743	133	92
3093	4353	160
1462	1917	15
3468	4155	29
549	386	0
3586	4494	37
2868	1055	113
3208	4769	159
2625	1851	82
323	2658	44
1967	1945	33
1690	1398	6
3269	1919	164
1677	525	123
774	2553	108
589	89	18
2533	329	66
2192	3500	84
2450	43	99
22	426	21
1636	1329	138
3085	4139	39
44	13	49
3616	1547	88
2410	3899	143
1363	3423	138
2197	1053	83
2947	4749	145
428	3832	91
1507	2133	91
3657	1195	107
1018	345	37
1367	2917	49
3634	63	122
2070	3626	131
1646	1672	99
1029	1190	36
845	3408	31
137	1459	69
450	3591	45
3634	3849	71
1776	1429	63
97	2706	117
879	1085	74
3715	4683	59
3393	2709	15
2770	1778	150
3203	2663	40
3524	3695	153
2657	1496	165
2892	68	12
178	271	164
321	4753	167
897	1573	139
743	1267	91
3494	1022	138
143	2430	95
1862	734	136
3648	4190	69
938	1367	159
3163	4727	140
3266	4718	110
2169	1247	72
652	3841	48
1156	1118	2
2735	2718	29
1016	1858	123
3199	1927	42
2259	4833	112
2866	269	138
2364	1643	35
632	3052	25
198	1085	121
1502	2092	124
1706	182	95
1077	460	89
3682	4700	156
1369	358	140
322	70	71
3086	4719	13
782	1656	95
2351	1730	87
2380	1596	101
447	434	24
3286	2200	125
199	3635	139
2583	600	70
1353	3702	83
1251	304	19
817	1273	30
3541	419	37
1265	2161	105
2555	1676	112
2516	574	166
320	2752	148
1666	84	117
256	3891	162
641	3085	68
781	815	52
1692	2692	39
435	85	147
2214	1603	5
3494	234	136
953	115	2
2561	1286	112
401	96	135
2604	2993	18
6	468	77
387	203	2
308	134	18
709	537	134
1581	491	116
30	1405	143
635	2860	15
487	1932	0
2758	1712	136
149	130	55
3160	2657	135
2956	3421	115
3245	1508	82
600	4256	92
856	719	128
1786	724	64
221	129	117
40	881	72
603	78	157
180	2862	75
3683	4100	94
3725	4760	53
7	709	4
1504	1271	99
1983	1924	23
1437	3900	20
101	116	140
1191	3804	162
2392	666	55
681	2928	61
1846	4362	4
663	1459	67
2911	1569	120
1312	347	70
2774	709	20
1800	4796	121
3273	4517	8
229	1869	123
3058	3177	120
929	87	46
37	423	29
85	3012	121
1935	3874	137
3214	4430	128
763	190	135
2055	2957	73
3169	3263	5
563	32	138
796	2653	74
1732	2573	66
1797	3121	112
832	3883	145
1935	220	163
3104	4783	107
1790	1704	9
3124	1504	153
1601	304	88
2427	3353	92
1954	48	118
1067	2787	51
2834	744	25
1366	1037	139
277	66	18
1004	301	138
1042	80	139
3750	4211	38
747	332	140
3668	115	166
1691	4025	111
2632	1682	157
2903	182	14
2230	284	97
103	1405	99
136	275	117
2530	3260	100
265	4011	127
2010	14	140
377	786	94
310	3999	26
1077	460	92
2380	1687	57
1843	1638	10
2557	3662	144
1866	2944	120
509	357	69
3221	4561	12
291	480	121
1531	1660	83
1333	2025	165
2740	2292	77
1886	1061	117
2721	4800	49
2558	2161	131
54	1176	47
892	1308	49
3758	480	144
3325	371	96
74	1790	82
517	43	100
3012	3442	86
1898	4487	85
568	751	46
800	705	4
3467	3889	36
3148	3335	138
921	195	48
2832	484	159
2297	3467	136
1332	2201	77
996	2188	120
203	1288	87
451	1924	4
920	4678	139
483	4433	147
825	710	14
873	190	164
893	453	142
1428	2391	111
1277	107	125
3580	1510	78
597	463	88
1161	1315	42
940	99	75
2361	1854	153
2067	3161	13
2049	543	60
274	3579	45
1064	473	41
1812	68	136
279	4373	73
614	1441	19
2337	1881	62
583	32	48
353	2909	122
842	1322	81
3330	2813	118
1119	245	121
3610	4301	53
138	3294	17
1119	137	163
433	1043	97
910	361	27
414	4363	88
379	200	0
3366	318	74
138	125	87
3135	1851	79
322	1112	88
371	1082	76
3051	1481	8
577	2764	52
2493	154	114
3101	3885	70
133	3015	111
1577	735	154
2257	62	118
949	115	59
588	947	85
423	390	21
3493	4704	118
656	4011	118
39	446	159
3400	2432	4
3230	4102	36
20	1150	41
3741	2454	17
155	3	89
445	1727	143
2518	849	162
643	4726	124
2010	1361	52
472	13	65
261	1010	84
44	678	62
102	286	160
244	3745	154
1251	1360	133
1232	1099	91
1521	66	137
1726	4011	14
1854	4530	32
1434	793	23
764	304	143
3146	2714	15
102	544	61
254	861	28
782	371	162
776	3208	147
2695	2484	63
1077	833	117
49	230	17
1616	2686	86
2448	1959	147
3326	543	91
1991	4827	118
2379	2334	117
2778	1720	141
174	17	118
1776	2215	49
1715	2625	39
694	1718	111
1714	1464	5
670	1459	120
43	749	125
486	3965	117
48	180	24
3712	4788	152
1788	4066	140
1012	3551	2
107	368	142
601	1443	62
515	962	114
853	133	40
3550	4366	158
1432	3578	139
1887	1985	21
285	3881	24
2629	1732	142
210	104	72
1640	3042	34
2483	1845	41
1883	3368	119
1829	4724	162
199	3401	127
3343	1309	127
3206	1051	11
2367	1802	86
3645	4343	113
157	22	67
1850	3149	64
981	3934	19
1410	2438	67
574	721	120
3011	3636	41
473	28	164
2120	1298	35
254	3092	90
146	4298	48
120	356	13
2521	4383	53
299	1386	143
161	115	68
1320	785	49
1893	2929	114
2385	4641	4
1021	501	119
203	1258	136
2353	1772	31
441	2673	67
750	190	89
1706	4827	138
175	887	15
491	1303	165
3304	708	46
165	3807	163
2693	3820	54
1203	1416	86
2316	3137	110
629	1015	143
2574	83	70
2489	1899	157
1529	50	145
760	774	160
481	2968	72
1138	1300	25
308	1116	114
599	2339	162
1299	1372	63
1521	190	19
2275	4171	70
2	63	24
3299	2628	81
1223	136	113
823	1069	98
3681	2896	64
3300	4033	66
51	3834	47
3381	2916	116
2847	3293	94
1137	1633	43
1519	4237	16
1306	212	120
112	4072	85
2905	1696	118
50	1003	41
2510	735	148
1000	3832	44
12	63	166
1640	3532	166
2663	3729	115
559	162	165
1412	2010	43
769	1267	90
546	322	18
971	1776	161
1564	991	19
2984	3163	13
1242	399	146
2361	1847	13
58	285	72
652	3841	23
151	624	39
89	70	96
2287	2354	17
3406	3188	89
3627	2620	23
1562	1541	142
2522	3508	90
84	1064	28
303	4747	72
2358	1702	132
1110	934	0
2069	3023	27
1502	375	68
3245	1944	157
3670	3004	112
937	3254	143
68	733	141
1504	2968	96
2414	2624	111
1765	413	46
1829	4207	85
233	88	36
3203	1560	157
1450	1501	25
2271	3286	33
326	127	166
669	2440	42
1444	2417	5
3459	3958	166
55	734	70
2878	2032	54
317	3048	162
2492	637	13
652	1380	64
153	2727	42
2183	2169	137
1126	375	166
2754	543	133
722	402	89
2712	3419	121
726	3463	99
2969	2246	38
3432	461	68
2043	517	43
196	1096	93
1122	670	43
1349	45	68
1278	1332	98
42	590	94
1382	2328	114
401	4599	116
3276	3341	57
2403	94	3
3125	3780	161
1132	716	73
757	2988	66
710	2255	139
999	3899	24
2942	1028	22
389	1434	92
1369	226	145
1772	4329	55
671	1459	20
3505	329	121
1404	99	50
3093	3850	65
821	1099	118
721	423	52
957	473	116
1042	988	120
2551	4536	111
3599	1809	141
1249	992	126
1882	2435	57
3635	3684	147
1438	665	27
138	381	64
1458	2156	105
1422	1742	15
1442	561	50
1903	2196	14
1131	691	96
3680	4700	69
617	399	113
619	182	49
3231	2805	129
422	909	66
3100	4300	83
3699	3485	87
2926	4509	82
859	2392	26
207	2555	70
700	534	26
1456	1752	32
233	381	160
1027	1015	42
772	191	18
1837	3783	98
663	1459	90
1429	870	29
2363	2276	88
62	844	52
63	1911	36
2946	2771	97
3444	2749	42
1831	79	121
3160	2657	150
665	1459	71
1134	895	37
509	4011	160
306	515	139
790	1152	100
1907	3669	13
291	3247	46
769	852	166
2996	4151	57
2259	2932	46
96	1789	92
3301	566	73
1967	1807	15
2023	443	93
3652	2244	78
80	430	120
1723	48	98
3152	1923	111
531	1361	79
2149	913	89
1303	79	162
2019	1499	139
1187	352	31
2910	1483	105
755	555	139
914	491	68
91	3294	93
1499	3450	43
1353	2917	74
468	1986	136
1331	3464	6
110	3332	112
2373	2263	140
748	2166	111
1467	1530	5
3208	4769	146
178	3313	7
656	1165	20
359	2374	152
3714	1899	108
415	926	84
2996	4185	112
853	361	100
1067	2867	139
199	48	49
59	3410	59
676	109	13
1257	1572	41
2522	3508	48
2079	1429	117
2291	3446	127
2271	3286	166
2865	48	149
3464	3110	99
37	1383	0
2195	503	141
3739	3777	89
1055	2503	21
2281	4213	72
2929	4731	162
74	958	29
2811	96	98
1590	1264	61
3095	1872	162
1498	304	114
2177	2253	97
2652	1649	71
3004	1409	12
3645	2121	58
3211	3452	110
741	947	121
3390	493	163
3180	484	163
3282	1622	13
3050	3848	14
3083	3625	12
3529	1562	50
3530	3753	14
2206	3628	122
2204	2917	72
3217	2833	112
1965	2426	99
24	4379	118
2212	1401	111
2353	1772	61
707	655	158
139	88	20
437	1027	145
3067	1577	141
102	581	18
1786	63	0
138	1697	30
1055	63	161
2355	1878	18
3348	2703	19
996	564	24
2498	2418	32
1653	749	15
378	2322	119
2270	3768	57
1233	1528	126
600	2341	4
2876	1237	90
224	190	106
645	744	37
1139	292	74
1130	765	25
737	29	91
3411	3031	92
1049	1890	28
12	453	28
799	359	42
1383	2811	63
1911	4801	26
445	260	22
1825	4472	131
1412	2010	41
16	1007	4
331	4095	50
2740	4632	96
1500	806	164
1208	932	97
606	154	150
610	545	63
2196	80	167
1395	1095	146
1477	1859	14
1	1459	17
1479	1971	87
227	553	38
2021	3192	121
3351	1161	5
234	786	38
2125	1801	23
872	624	40
916	616	149
1396	2164	139
2353	1814	156
2032	2875	99
3400	2432	26
1014	3090	121
2684	3892	22
2502	4337	160
1924	428	71
2835	3913	37
2394	4741	117
2769	182	29
2357	3116	134
916	806	0
2068	733	74
203	683	95
2825	667	17
1072	661	118
736	122	135
3026	3586	137
3688	3799	38
1501	733	86
217	557	118
3430	1480	55
1187	762	30
1477	3243	15
3170	3263	6
3313	1488	9
2464	4736	110
629	122	140
2545	1149	160
54	63	114
1351	1352	84
1141	919	73
2538	2000	134
1055	467	137
3252	4820	14
2380	1576	59
3116	4297	135
6	660	29
1307	624	20
3569	2846	123
1539	1406	14
175	834	165
655	552	85
962	454	48
1457	1577	16
1051	78	123
1903	2196	130
1578	385	102
2473	164	43
90	795	84
2121	4742	97
1624	3329	18
687	78	20
3628	3508	138
1520	134	29
454	966	120
887	2254	96
1077	16	93
1062	66	0
2191	4194	61
892	303	159
2603	4022	62
1191	499	165
862	874	150
574	115	157
3158	2577	110
223	4826	121
1771	434	63
1067	63	121
3331	1833	46
1240	1430	64
201	1	112
632	54	160
1064	603	113
1332	2201	37
2610	1641	16
582	882	71
2345	1744	14
3312	4243	112
3413	2810	44
940	519	120
1067	2917	145
3219	4220	110
2360	1553	56
115	3879	145
1141	1633	138
1578	749	109
1028	182	87
2247	3712	4
2568	2324	21
276	54	96
1262	975	88
2250	2115	5
212	1434	38
676	814	25
2148	69	139
395	1982	92
308	3950	69
495	624	150
3702	2606	64
25	308	47
93	376	65
1054	3113	117
2305	1503	99
2007	1920	138
981	895	42
130	485	23
1765	1294	122
1900	3545	62
1624	3329	17
1344	340	73
816	1720	146
10	725	14
247	1671	19
3382	3112	45
3599	1683	153
653	718	166
237	2968	69
1812	69	41
3440	3611	72
3181	3790	114
520	1628	0
776	743	65
178	2506	116
165	1369	3
317	3975	113
1176	530	162
2443	4291	114
1655	473	74
421	1538	68
2518	1766	0
1845	833	96
2379	2117	15
237	3832	140
87	1929	65
64	1185	122
1983	2021	71
1230	624	163
2924	4677	15
61	478	118
37	473	140
3642	4782	166
54	122	135
163	2846	148
2064	4231	120
3717	4216	82
174	1476	149
622	307	94
890	4311	25
1537	1086	141
2193	88	42
2128	2642	90
822	1018	166
1938	4364	62
2008	1270	158
658	858	15
1630	3990	62
3100	4306	118
3134	3101	67
142	835	94
3631	4538	75
3559	1940	62
2245	2043	63
3750	4211	44
3653	3472	65
1339	2190	12
1530	2094	125
222	844	149
138	4114	160
61	683	43
2926	4509	162
337	808	23
259	1211	137
2561	3357	46
1126	718	120
2932	2804	31
554	1811	36
3578	4752	125
1113	363	66
1101	1341	121
1064	63	159
3471	3633	25
1160	794	46
610	451	140
1652	2968	143
935	348	107
2280	751	90
212	4827	145
3263	3426	55
456	109	112
443	1653	66
1136	1151	89
3210	2201	34
1761	4745	109
2627	1560	15
443	1187	37
2340	275	137
2772	669	62
1194	130	160
3674	2560	28
3112	3918	165
9	860	95
3719	1577	6
544	751	106
44	534	26
306	17	50
1442	466	91
3510	371	145
1107	801	16
315	233	35
2736	4228	84
242	786	45
1362	1239	139
3277	1878	86
902	412	110
2822	4452	47
1807	3804	21
3097	2396	92
1243	1625	46
1066	2556	98
3680	4700	34
1375	3873	0
3506	1440	44
499	1284	166
990	749	14
754	114	38
2345	1780	131
2667	3150	8
1334	1669	42
2527	3442	111
2433	2619	111
2920	3302	108
2435	80	142
631	2289	93
2741	2641	20
1456	1715	83
3481	2760	50
534	4740	40
1790	1802	65
2750	136	162
2497	2923	88
2436	804	109
215	1005	120
2274	3557	38
771	2094	101
2387	671	92
1747	270	122
3500	687	90
153	170	144
247	1671	67
636	8	119
742	666	26
2867	1693	160
1529	621	165
1882	2435	134
896	2893	70
3065	1716	13
3562	3349	34
3711	4252	13
3155	4653	94
2963	3592	44
140	2427	16
3006	2130	6
3043	3390	91
1934	385	120
663	1459	114
3128	2129	80
2251	3556	114
581	2600	164
637	4591	40
277	2458	39
1744	1155	12
3349	484	1
1432	1083	141
198	115	69
2964	3816	128
833	2837	113
2140	624	114
2638	2386	113
1372	2442	92
2380	2052	16
3036	2831	12
1442	1271	97
198	2463	135
3135	1851	15
3386	3437	38
1522	2616	146
383	1511	119
2034	626	163
174	2001	118
1982	1530	70
439	688	75
556	1376	23
549	1263	135
1534	338	17
1084	803	44
907	708	65
967	914	0
1359	941	159
1889	2343	12
146	307	110
1065	115	29
421	98	16
3000	3157	69
1156	1059	27
1890	1965	39
1507	749	108
1830	4689	1
1136	151	114
1773	1029	5
1645	1612	7
3547	3931	66
2093	944	6
546	4270	48
685	68	165
1160	580	65
1640	3042	159
170	68	119
299	1502	159
827	1378	39
3311	1536	158
3553	1587	158
1450	739	72
81	729	162
3203	1887	93
1014	134	149
1440	237	122
1449	14	167
3467	3889	8
1801	2323	36
652	1161	42
128	2752	155
84	347	161
3520	718	113
1083	69	98
254	1866	51
1030	1281	2
1417	886	82
2838	749	86
218	244	145
3427	523	76
3396	2361	87
1575	966	3
1947	4404	14
676	918	44
1501	267	70
2935	2716	34
3362	1838	166
3358	1820	94
2654	1470	126
2305	808	100
3222	4687	112
335	2527	73
1784	4651	160
14	141	114
1739	4832	142
389	115	164
3270	3491	91
605	3117	88
2854	1945	35
3326	3912	50
1889	2681	65
2062	3367	89
3055	4201	61
3502	704	88
1001	34	133
2625	1574	64
211	37	119
3308	1639	11
3148	1874	114
1607	1434	135
308	479	97
1459	1770	110
2492	75	22
1903	2587	119
2633	3764	138
1341	1173	94
1184	2058	90
2021	3192	18
1343	1308	116
3062	3596	85
709	593	41
702	4404	110
3406	3061	143
902	929	32
2607	1516	88
453	2522	48
3472	4776	70
475	192	118
6	2752	118
786	740	51
3552	2260	134
2417	1707	112
1646	2368	67
1786	1712	22
1293	918	111
70	190	19
2829	72	148
1122	1219	166
3632	1665	117
3163	4727	16
1684	4	44
414	4363	38
2822	4452	162
924	1097	60
2640	2978	6
1808	1732	106
248	4	93
2133	596	18
2679	3123	92
1131	53	145
2024	283	94
2840	1659	64
1558	239	62
356	206	1
1387	684	26
628	244	53
667	1111	164
471	1013	72
315	211	144
2379	2334	153
933	271	97
1099	1385	122
1777	4466	156
465	1440	89
1542	2208	4
366	115	47
2286	2068	29
2161	4439	113
776	564	71
248	1728	36
277	469	41
2682	2469	106
2629	1669	117
502	718	162
1636	1329	96
3582	4425	164
3035	2831	8
1525	2169	121
2414	4170	8
3600	2544	139
1706	1718	163
1646	1672	16
177	47	165
3582	4425	120
733	1800	119
2252	2820	12
209	735	69
3203	2911	57
316	1558	118
389	734	43
1392	1261	46
276	3864	75
1223	628	73
502	66	118
153	364	124
880	8	42
1700	4686	26
2996	4173	131
168	115	167
3155	4653	115
1444	3772	42
860	2575	95
1829	4207	133
1053	564	96
39	96	49
748	209	159
225	306	63
1326	1574	83
980	2442	64
1874	1737	134
2782	1347	62
514	1107	130
767	3635	143
301	3405	36
39	191	139
1534	18	24
1034	530	68
751	397	164
1723	690	0
1893	3559	147
2308	2869	146
147	49	22
2950	3992	63
371	638	51
912	624	20
2780	205	86
793	17	46
910	13	65
872	42	40
3382	2956	45
2645	67	151
984	3292	119
14	2917	149
1714	2469	40
1274	891	14
1754	2152	39
349	943	43
3127	4345	92
1060	598	1
2403	1282	121
1451	43	95
2423	205	90
254	1658	94
632	3052	92
286	3025	110
744	13	87
2436	804	142
1751	567	135
1365	63	120
2091	1642	7
217	3603	41
428	2503	119
292	3675	18
2561	1424	162
2375	3801	38
2454	4042	40
2078	461	121
1817	4528	96
3079	869	114
1565	3396	147
381	643	17
1786	83	161
963	2442	21
2975	4399	152
1859	2991	19
2451	2728	89
883	594	15
2062	3258	48
1697	1271	145
1208	321	163
549	115	150
1370	1229	25
101	2302	18
622	3776	69
1293	918	65
3017	2666	42
1098	966	35
704	398	144
1164	2317	55
1058	547	72
3757	3404	5
1054	469	48
983	63	92
655	2945	112
1724	2475	8
2322	4263	13
3426	4199	11
712	92	6
244	2803	60
3682	4518	110
3010	3245	38
1019	1074	116
1067	2789	66
228	46	125
1163	275	160
2393	2374	13
3689	1118	95
1593	1011	82
2862	2238	8
1878	4654	19
1215	2547	15
1279	3832	153
1933	1437	164
3552	2294	36
102	451	27
1571	468	132
3074	1731	61
2948	4805	142
2528	3487	142
177	1892	118
492	2572	20
321	4753	23
2498	2278	140
2856	1824	158
3741	1119	143
51	43	26
1823	1592	53
704	1954	142
3430	4280	6
3618	4523	139
2633	3764	86
845	3408	146
2986	4070	111
844	4005	135
1424	1141	45
58	1648	50
348	71	132
1106	1227	85
3274	4193	41
178	3313	1
1062	2606	101
278	4475	99
3335	4079	127
120	356	77
1534	143	49
2013	4309	89
1786	392	43
1845	304	87
1843	1848	34
1085	3628	69
579	540	12
3475	2548	60
1431	2159	65
1223	73	45
3158	2577	69
3161	1705	59
882	737	37
878	87	86
1062	3401	145
3013	3187	2
63	1429	135
1081	803	115
53	814	163
224	81	122
3234	4802	20
227	553	87
3179	2449	15
1765	621	66
1115	190	91
3083	1507	7
94	56	71
310	3999	152
3460	332	138
185	57	141
1531	2708	162
2684	3892	86
465	98	157
595	728	112
510	91	121
3081	2215	39
73	1156	63
237	713	112
2210	3935	98
1154	49	65
2978	1793	110
1092	3457	41
1399	272	124
3299	2614	146
1039	744	22
886	1479	17
2169	21	124
2627	2519	144
2782	115	75
520	1628	147
1763	225	137
753	3105	24
3001	1531	87
1787	4338	53
731	833	20
912	1059	0
1142	600	65
2379	1802	132
578	3376	35
3118	4765	95
1113	3012	133
3508	4249	62
3699	3566	79
2091	4438	163
645	2007	91
924	968	89
652	624	30
1796	3924	28
620	352	116
1741	723	89
1568	4239	41
2176	3661	110
1727	3607	37
1251	676	162
733	1800	35
436	115	117
1568	4443	156
632	337	95
575	1049	162
643	122	164
1116	489	137
1139	2127	96
3192	3502	1
58	1250	147
740	852	166
2772	696	96
2950	3992	45
39	330	91
201	1	41
2966	1521	68
522	1103	140
1019	1065	156
472	13	19
3254	287	140
3350	555	48
328	2543	68
3214	1309	64
2427	3374	75
2630	3617	6
1066	670	163
3366	1926	122
228	1342	91
382	26	68
3464	3110	114
2409	2701	136
1307	529	37
1903	2155	138
2042	23	146
244	3181	13
220	600	161
799	241	43
2516	666	161
2538	1362	142
3012	3442	112
1293	235	146
482	3122	64
3072	2772	151
3012	2191	132
1384	350	42
326	931	167
1135	4404	90
1557	1086	120
3208	4769	40
2801	2213	3
3673	1304	17
2905	1696	155
1019	3782	9
774	1936	85
2657	412	150
2757	2259	86
1457	1902	163
2032	2875	143
776	988	120
1443	676	113
869	102	166
2713	2873	139
1148	502	47
2834	201	44
1266	317	92
611	4198	146
1351	1055	133
3040	4118	4
3547	4179	49
14	1115	165
979	3855	114
2801	2213	150
387	203	28
3503	373	119
1184	2120	117
17	379	2
1926	3200	10
3004	1594	104
741	435	140
1646	2172	105
2530	1759	3
3243	4152	107
2529	1870	108
911	3926	93
682	2136	139
1234	1328	33
1845	128	24
3106	1568	159
2272	1028	24
2964	1483	135
654	3860	113
2636	2925	90
212	1954	122
3074	1731	85
676	381	65
2655	72	144
118	1040	122
384	4628	13
1420	3044	7
3227	1943	139
852	2836	42
232	339	12
1501	2302	162
228	1763	123
2099	3128	56
2782	802	64
691	705	2
577	2764	19
11	4830	112
1138	753	1
80	1350	26
617	55	43
291	347	166
653	190	96
315	906	42
170	55	122
1398	2143	11
1444	3772	88
798	2613	40
169	2465	121
1123	349	166
1054	1039	140
3305	4762	142
409	1042	88
763	190	138
782	1763	121
1803	2054	68
767	1271	26
923	553	12
999	4664	147
682	2136	29
3444	2749	87
1342	784	70
502	243	143
2637	1995	33
2452	328	98
2668	4486	63
1175	2901	111
2893	4529	50
847	700	166
246	683	64
1340	1902	40
981	44	49
241	283	121
1041	2009	61
1877	3143	45
2379	2117	136
1000	68	91
3732	4705	42
2536	3786	31
2175	749	139
1781	1710	19
935	614	39
1056	173	140
1154	264	88
159	1495	17
2490	416	15
2337	1665	109
2593	2623	129
2003	4061	43
1831	3275	48
2746	190	87
599	2425	117
3530	3753	65
502	243	98
1865	2832	24
1448	2673	161
1828	4285	10
1985	2221	63
650	106	134
3270	3677	71
2047	768	40
2640	1899	5
1151	1144	137
1832	4759	151
1828	3740	128
1193	2826	147
116	434	49
2424	3531	64
2226	600	2
